// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A3D1
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	GyrTemp_X	GyrTemp_Y	GyrTemp_Z
00238						-5.291108	0.858045	8.205689	-0.072155	-0.042436	-0.011749	-0.001914	0.007847	-0.004069	0.236212	0.288117	0.026445	-0.927628	5.968959	33.163095	-149.648723	-0.722385	-0.422995	-0.547024	0.453472	-0.887009	0.087051	-0.522038	-0.185176	0.832578			
00239						-5.314128	0.843641	8.151377	-0.034319	-0.010495	-0.045633	-0.002788	0.012466	-0.008588	0.236183	0.288164	0.026472	-0.927620	5.966312	33.169524	-149.652305	-0.722358	-0.422919	-0.547118	0.453432	-0.887034	0.087007	-0.522109	-0.185231	0.832521			
00240						-5.346548	0.803995	8.129585	-0.018058	0.042329	-0.049490	-0.000199	0.008478	-0.004095	0.236187	0.288185	0.026457	-0.927613	5.969241	33.171354	-149.650618	-0.722331	-0.422932	-0.547145	0.453429	-0.887031	0.087047	-0.522150	-0.185215	0.832499			
00241						-5.321515	0.850231	8.172864	-0.038383	-0.017849	-0.023136	-0.003913	0.011155	-0.007215	0.236166	0.288224	0.026486	-0.927605	5.966411	33.176952	-149.653356	-0.722305	-0.422870	-0.547227	0.453405	-0.887048	0.087001	-0.522206	-0.185275	0.832451			
00242						-5.320434	0.809278	8.159883	-0.051164	0.020092	-0.038096	-0.003631	0.007214	-0.004044	0.236156	0.288230	0.026490	-0.927606	5.965722	33.177789	-149.654697	-0.722308	-0.422849	-0.547239	0.453390	-0.887057	0.086990	-0.522216	-0.185279	0.832444			
00243						-5.308093	0.832303	8.181427	-0.061298	-0.009841	-0.024915	0.000616	0.006526	-0.003646	0.236146	0.288254	0.026487	-0.927601	5.966636	33.180534	-149.655337	-0.722290	-0.422828	-0.547279	0.453368	-0.887067	0.087000	-0.522259	-0.185279	0.832416			
00244						-5.351353	0.842630	8.140356	-0.004474	0.007192	-0.034531	-0.002732	0.009798	-0.004519	0.236154	0.288282	0.026478	-0.927590	5.969307	33.183423	-149.653152	-0.722250	-0.422841	-0.547321	0.453374	-0.887061	0.087036	-0.522310	-0.185279	0.832385			
00245						-5.326252	0.775597	8.168631	-0.068418	0.050499	-0.030570	0.002106	0.008432	-0.002772	0.236145	0.288317	0.026469	-0.927582	5.971480	33.187202	-149.653057	-0.722218	-0.422824	-0.547376	0.453350	-0.887070	0.087064	-0.522374	-0.185274	0.832345			
00246						-5.360096	0.776785	8.159583	-0.039028	0.065989	-0.019479	0.000899	0.002585	-0.000475	0.236217	0.288309	0.026454	-0.927566	5.975931	33.185370	-149.642973	-0.722159	-0.422960	-0.547350	0.453468	-0.887003	0.087131	-0.522354	-0.185284	0.832356			
00247						-5.356564	0.809867	8.149402	-0.021569	0.037444	-0.027006	0.003572	0.003135	0.003097	0.236234	0.288322	0.026424	-0.927559	5.980926	33.185779	-149.639251	-0.722128	-0.423005	-0.547356	0.453480	-0.886990	0.087203	-0.522386	-0.185243	0.832345			
00248						-5.369647	0.787219	8.127330	-0.011068	0.068318	-0.040199	0.007060	0.001733	0.007117	0.236304	0.288315	0.026369	-0.927545	5.990383	33.182820	-149.628144	-0.722070	-0.423159	-0.547312	0.453570	-0.886931	0.087343	-0.522388	-0.185176	0.832358			
00249						-5.337924	0.827290	8.148656	-0.027087	0.016600	-0.036317	0.005712	-0.005985	0.006268	0.236334	0.288288	0.026313	-0.927547	5.997429	33.177839	-149.622911	-0.722073	-0.423249	-0.547240	0.453593	-0.886908	0.087450	-0.522365	-0.185078	0.832395			
00250						-5.285676	0.842633	8.156890	-0.061793	-0.019287	-0.056712	0.003263	-0.000128	0.004920	0.236591	0.288260	0.026336	-0.927490	6.003744	33.173639	-149.589681	-0.721862	-0.423688	-0.547178	0.454055	-0.886662	0.087546	-0.522255	-0.185253	0.832425			
00251						-5.324572	0.851754	8.170714	-0.036829	-0.012694	-0.023122	0.001773	-0.002034	0.004046	0.236616	0.288247	0.026307	-0.927488	6.007857	33.171038	-149.585653	-0.721853	-0.423752	-0.547140	0.454083	-0.886641	0.087609	-0.522242	-0.185207	0.832444			
00252						-5.300241	0.860382	8.147590	-0.038319	-0.025224	-0.054925	0.000957	-0.000082	0.003596	0.236594	0.288234	0.026245	-0.927500	6.014200	33.167795	-149.586876	-0.721889	-0.423752	-0.547093	0.454011	-0.886669	0.087704	-0.522255	-0.185073	0.832465			
00253						-5.220635	0.881578	8.186897	-0.106810	-0.084627	-0.063897	0.000899	0.002584	-0.000475	0.236599	0.288241	0.026232	-0.927497	6.016312	33.168097	-149.585598	-0.721877	-0.423767	-0.547097	0.454011	-0.886666	0.087735	-0.522271	-0.185055	0.832459			
00254						-5.352775	0.845717	8.139101	-0.002872	0.012205	-0.034536	-0.002140	0.009120	-0.003172	0.236510	0.288260	0.026207	-0.927514	6.016729	33.170140	-149.596106	-0.721938	-0.423624	-0.547127	0.453842	-0.886752	0.087739	-0.522334	-0.184967	0.832439			
00255						-5.359025	0.852651	8.161294	-0.007098	0.004068	-0.012033	-0.005486	0.004711	-0.007167	0.236493	0.288268	0.026235	-0.927515	6.012773	33.172053	-149.599243	-0.721945	-0.423576	-0.547155	0.453827	-0.886766	0.087679	-0.522337	-0.185014	0.832426			
00256						-5.344817	0.834866	8.170364	-0.030399	0.012038	-0.013818	-0.004813	0.008570	-0.006743	0.236369	0.288294	0.026200	-0.927540	6.013291	33.174678	-149.614038	-0.722033	-0.423377	-0.547193	0.453590	-0.886887	0.087684	-0.522422	-0.184891	0.832401			
00257						-5.321097	0.842493	8.146948	-0.031956	-0.000999	-0.045619	-0.002730	0.002116	-0.007643	0.236345	0.288293	0.026213	-0.927546	6.010641	33.175140	-149.617696	-0.722056	-0.423328	-0.547200	0.453557	-0.886907	0.087645	-0.522418	-0.184902	0.832400			
00258						-5.349127	0.835588	8.115525	0.001822	0.022800	-0.057043	-0.002590	0.003986	-0.004496	0.236351	0.288285	0.026215	-0.927546	6.010391	33.174292	-149.617161	-0.722059	-0.423339	-0.547188	0.453568	-0.886902	0.087642	-0.522404	-0.184904	0.832409			
00259						-5.329165	0.775820	8.166710	-0.066414	0.057652	-0.030596	-0.003489	0.001402	-0.004021	0.236346	0.288281	0.026226	-0.927549	6.008626	33.174128	-149.618404	-0.722070	-0.423324	-0.547185	0.453565	-0.886906	0.087617	-0.522392	-0.184919	0.832413			
00260						-5.340178	0.825162	8.147394	-0.025699	0.022664	-0.036325	-0.003571	-0.003135	-0.003097	0.236357	0.288250	0.026201	-0.927556	6.010913	33.169731	-149.616869	-0.722095	-0.423365	-0.547121	0.453574	-0.886897	0.087654	-0.522350	-0.184865	0.832451			
00261						-5.312185	0.831131	8.178890	-0.059121	-0.000194	-0.024897	-0.002980	-0.003813	-0.001748	0.236362	0.288222	0.026200	-0.927564	6.010088	33.166459	-149.616934	-0.722122	-0.423380	-0.547073	0.453585	-0.886893	0.087646	-0.522303	-0.184853	0.832484			
00262						-5.293470	0.846804	8.178376	-0.064583	-0.021439	-0.034185	0.000000	0.000000	0.000000	0.236588	0.288189	0.026245	-0.927515	6.012082	33.162609	-149.588908	-0.721947	-0.423752	-0.547017	0.454006	-0.886674	0.087679	-0.522180	-0.185050	0.832517			
00263						-5.302520	0.856052	8.146563	-0.036945	-0.019742	-0.054907	-0.003571	-0.003135	-0.003097	0.236588	0.288163	0.026250	-0.927523	6.010440	33.159801	-149.589818	-0.721977	-0.423754	-0.546976	0.454010	-0.886674	0.087658	-0.522135	-0.185046	0.832546			
00264						-5.345089	0.831290	8.170550	-0.029590	0.016429	-0.013822	-0.004528	-0.003053	-0.006694	0.236394	0.288142	0.026170	-0.927581	6.011789	33.156221	-149.613842	-0.722184	-0.423468	-0.546924	0.453631	-0.886866	0.087681	-0.522178	-0.184780	0.832578			
00265						-5.330150	0.813868	8.180052	-0.052837	0.023802	-0.015608	-0.001715	-0.000632	0.000025	0.236405	0.288131	0.026164	-0.927582	6.012479	33.154653	-149.612466	-0.722186	-0.423493	-0.546901	0.453648	-0.886856	0.087692	-0.522159	-0.184770	0.832592			
00266						-5.320638	0.838961	8.147613	-0.030937	0.004007	-0.045617	-0.001856	-0.002503	-0.003122	0.236179	0.288106	0.026078	-0.927650	6.013131	33.150537	-149.640760	-0.722429	-0.423156	-0.546841	0.453209	-0.887079	0.087706	-0.522204	-0.184472	0.832630			
00267						-5.326123	0.846229	8.170277	-0.035165	-0.004110	-0.023108	-0.001490	-0.001907	-0.000874	0.236186	0.288088	0.026071	-0.927654	6.013565	33.148295	-149.640114	-0.722443	-0.423175	-0.546808	0.453218	-0.887073	0.087714	-0.522177	-0.184455	0.832651			
00268						-5.325793	0.845952	8.170521	-0.035375	-0.003013	-0.023108	-0.003879	-0.006398	-0.001274	0.236033	0.288056	0.025977	-0.927706	6.017907	33.142577	-149.658375	-0.722625	-0.422972	-0.546724	0.452904	-0.887227	0.087783	-0.522199	-0.184179	0.832698			
00269						-5.304892	0.821153	8.157676	-0.054330	0.012805	-0.047405	-0.002389	-0.004491	-0.000400	0.236043	0.288025	0.025970	-0.927713	6.017910	33.138835	-149.657606	-0.722650	-0.423000	-0.546670	0.452920	-0.887218	0.087787	-0.522149	-0.184159	0.832734			
00270						-5.310125	0.828431	8.180502	-0.058373	0.005041	-0.024894	-0.002164	-0.005766	-0.001300	0.236045	0.287977	0.025945	-0.927728	6.019084	33.132449	-149.657840	-0.722704	-0.423028	-0.546576	0.452915	-0.887219	0.087811	-0.522079	-0.184091	0.832793			
00271						-5.267009	0.852261	8.156967	-0.065854	-0.029813	-0.065964	-0.003572	-0.003135	-0.003097	0.236044	0.287951	0.025950	-0.927736	6.017461	33.129641	-149.658809	-0.722735	-0.423029	-0.546535	0.452918	-0.887219	0.087790	-0.522034	-0.184087	0.832822			
00272						-5.300266	0.852851	8.148366	-0.036574	-0.014223	-0.054896	-0.006330	-0.000541	-0.002622	0.236115	0.287925	0.025960	-0.927726	6.017917	33.126523	-149.650322	-0.722698	-0.423151	-0.546490	0.453050	-0.887151	0.087799	-0.521971	-0.184134	0.832851			
00273						-5.328057	0.845962	8.117110	-0.003029	0.009231	-0.066343	-0.000200	0.000797	-0.007218	0.236090	0.287921	0.025959	-0.927733	6.016851	33.126202	-149.653805	-0.722726	-0.423109	-0.546485	0.453006	-0.887175	0.087784	-0.521970	-0.184117	0.832855			
00274						-5.328309	0.810749	8.181561	-0.052235	0.029205	-0.015619	-0.004023	-0.000587	-0.001298	0.236081	0.287901	0.025932	-0.927742	6.019078	33.123149	-149.654614	-0.722757	-0.423114	-0.546440	0.452977	-0.887186	0.087820	-0.521952	-0.184053	0.832881			
00275						-5.309762	0.826336	8.180949	-0.058089	0.007723	-0.024894	-0.000592	0.000678	-0.001349	0.236084	0.287897	0.025924	-0.927743	6.019971	33.122407	-149.654113	-0.722760	-0.423123	-0.546430	0.452978	-0.887185	0.087833	-0.521948	-0.184038	0.832887			
00276						-5.304266	0.818668	8.158333	-0.053794	0.017037	-0.047408	-0.001409	0.002630	-0.001798	0.236063	0.287897	0.025886	-0.927750	6.023975	33.121315	-149.655607	-0.722780	-0.423110	-0.546414	0.452919	-0.887208	0.087893	-0.521971	-0.183954	0.832891			
00277						-5.324977	0.843023	8.171356	-0.034728	0.001860	-0.023106	-0.001042	0.003226	0.000451	0.236074	0.287904	0.025880	-0.927745	6.025383	33.121917	-149.653700	-0.722761	-0.423131	-0.546422	0.452935	-0.887198	0.087913	-0.521984	-0.183954	0.832883			
00278						-5.334301	0.852343	8.139371	-0.007117	0.004064	-0.043831	-0.000958	0.000082	-0.003597	0.236036	0.287892	0.025838	-0.927760	6.028648	33.119468	-149.657762	-0.722811	-0.423092	-0.546387	0.452846	-0.887239	0.087963	-0.521992	-0.183849	0.832901			
00279						-5.304668	0.818029	8.158136	-0.053656	0.018538	-0.047410	-0.002674	-0.000550	-0.003572	0.236031	0.287879	0.025842	-0.927765	6.027483	33.118159	-149.658865	-0.722830	-0.423084	-0.546367	0.452841	-0.887243	0.087947	-0.521970	-0.183847	0.832915			
00280						-5.301071	0.850497	8.148088	-0.035974	-0.009769	-0.054888	-0.002001	0.003309	-0.003146	0.235986	0.287872	0.025824	-0.927779	6.027674	33.117037	-149.664472	-0.722880	-0.423019	-0.546351	0.452754	-0.887287	0.087951	-0.521975	-0.183785	0.832926			
00281						-5.286504	0.833036	8.157339	-0.059216	-0.002373	-0.056677	-0.004082	0.002080	-0.005370	0.235975	0.287870	0.025839	-0.927782	6.025136	33.117334	-149.666613	-0.722894	-0.422990	-0.546355	0.452744	-0.887296	0.087914	-0.521966	-0.183807	0.832927			
00282						-5.325715	0.841114	8.171071	-0.033508	0.004068	-0.023102	-0.003491	0.001402	-0.004021	0.236160	0.287827	0.025927	-0.927746	6.019800	33.113973	-149.645907	-0.722768	-0.423268	-0.546306	0.453117	-0.887113	0.087839	-0.521815	-0.184053	0.832967			
00283						-5.316596	0.865849	8.138435	-0.011779	-0.016079	-0.053097	-0.004900	0.004032	-0.005819	0.236148	0.287833	0.025950	-0.927746	6.016694	33.115403	-149.648195	-0.722773	-0.423232	-0.546327	0.453108	-0.887122	0.087793	-0.521815	-0.184091	0.832958			
00284						-5.305955	0.815400	8.157562	-0.052299	0.020553	-0.047407	-0.003410	0.005939	-0.004944	0.236026	0.287842	0.025914	-0.927775	6.016631	33.116230	-149.663128	-0.722877	-0.423039	-0.546339	0.452877	-0.887240	0.087791	-0.521873	-0.183962	0.832950			
00285						-5.291522	0.797780	8.166738	-0.075541	0.027944	-0.049195	-0.006024	0.002721	-0.004445	0.236022	0.287841	0.025939	-0.927776	6.013342	33.116828	-149.664588	-0.722883	-0.423018	-0.546348	0.452883	-0.887242	0.087743	-0.521860	-0.184004	0.832950			
00286						-5.312220	0.821513	8.179839	-0.056200	0.013067	-0.024889	-0.004449	0.001484	-0.007619	0.236207	0.287812	0.026010	-0.927736	6.010656	33.114595	-149.642833	-0.722740	-0.423303	-0.546315	0.453247	-0.887059	0.087706	-0.521740	-0.184227	0.832975			
00287						-5.325450	0.797773	8.157744	-0.045966	0.043594	-0.038147	-0.000146	0.005811	-0.000023	0.236215	0.287833	0.026004	-0.927728	6.012498	33.116686	-149.641039	-0.722710	-0.423316	-0.546346	0.453256	-0.887053	0.087731	-0.521775	-0.184231	0.832952			
00288						-5.307322	0.813601	8.156852	-0.051255	0.022093	-0.047405	0.000080	0.004537	-0.000922	0.236430	0.287814	0.026070	-0.927677	6.012149	33.115199	-149.614799	-0.722528	-0.423654	-0.546324	0.453667	-0.886843	0.087727	-0.521670	-0.184464	0.832967			
00289						-5.307700	0.813559	8.156611	-0.051198	0.022407	-0.047405	0.000080	0.004537	-0.000923	0.236433	0.287828	0.026063	-0.927672	6.013730	33.116614	-149.613688	-0.722508	-0.423661	-0.546345	0.453668	-0.886840	0.087749	-0.521696	-0.184460	0.832951			
00290						-5.337524	0.847432	8.137770	-0.003881	0.008523	-0.043833	-0.000366	-0.000596	-0.002249	0.236593	0.287784	0.026117	-0.927643	6.011496	33.112143	-149.595184	-0.722408	-0.423916	-0.546279	0.453981	-0.886683	0.087720	-0.521563	-0.184630	0.832997			
00291						-5.313425	0.855610	8.114566	-0.005441	-0.004567	-0.075610	-0.000060	0.002667	-0.004071	0.236583	0.287789	0.026114	-0.927645	6.011746	33.112676	-149.596335	-0.722412	-0.423899	-0.546287	0.453960	-0.886693	0.087724	-0.521575	-0.184620	0.832991			
00292						-5.289737	0.828800	8.155675	-0.055732	0.001422	-0.056656	-0.002594	0.003986	-0.004495	0.236642	0.287770	0.026152	-0.927634	6.008544	33.111291	-149.590241	-0.722379	-0.423983	-0.546267	0.454085	-0.886634	0.087678	-0.521513	-0.184715	0.833009			
00293						-5.343857	0.853926	8.159969	-0.007437	0.001059	-0.021312	-0.003491	0.001401	-0.004022	0.236636	0.287765	0.026162	-0.927637	6.006791	33.111095	-149.591446	-0.722389	-0.423968	-0.546264	0.454083	-0.886637	0.087653	-0.521500	-0.184729	0.833014			
00294						-5.308657	0.811696	8.156173	-0.049843	0.024463	-0.047403	-0.007881	0.000217	-0.007571	0.236604	0.287748	0.026159	-0.927651	6.005177	33.109234	-149.596166	-0.722440	-0.423918	-0.546237	0.454027	-0.886668	0.087632	-0.521480	-0.184698	0.833034			
00295						-5.301567	0.841832	8.200616	-0.064193	-0.013843	-0.011611	-0.001776	0.002034	-0.004046	0.236597	0.287748	0.026163	-0.927652	6.004428	33.109401	-149.597340	-0.722447	-0.423902	-0.546239	0.454015	-0.886675	0.087620	-0.521479	-0.184700	0.833034			
00296						-5.336675	0.804247	8.124792	-0.016397	0.048875	-0.058894	-0.000201	0.000798	-0.007219	0.236528	0.287744	0.026115	-0.927672	6.007493	33.107917	-149.605023	-0.722516	-0.423812	-0.546218	0.453870	-0.886745	0.087667	-0.521510	-0.184572	0.833043			
00297						-5.294402	0.793148	8.165322	-0.073103	0.033064	-0.049193	-0.003187	0.004664	-0.005844	0.236514	0.287754	0.026131	-0.927672	6.005377	33.109691	-149.607234	-0.722518	-0.423776	-0.546244	0.453853	-0.886757	0.087634	-0.521522	-0.184597	0.833030			
00298						-5.315102	0.817127	8.178406	-0.053397	0.017866	-0.024880	-0.002674	-0.000551	-0.003573	0.236720	0.287707	0.026210	-0.927632	6.001753	33.105399	-149.583409	-0.722377	-0.424097	-0.546181	0.454260	-0.886553	0.087586	-0.521363	-0.184839	0.833076			
00299						-5.328167	0.793551	8.156382	-0.043205	0.048400	-0.038157	0.000079	0.004537	-0.000922	0.236724	0.287721	0.026203	-0.927627	6.003325	33.106801	-149.582261	-0.722357	-0.424105	-0.546201	0.454262	-0.886550	0.087607	-0.521389	-0.184835	0.833060			
00300						-5.306507	0.807359	8.209968	-0.081300	0.018019	-0.004146	0.001428	0.004575	-0.003195	0.236321	0.287760	0.026023	-0.927723	6.011412	33.108307	-149.629365	-0.722693	-0.423504	-0.546223	0.453457	-0.886950	0.087723	-0.521624	-0.184292	0.833033			
00301						-5.316006	0.816921	8.177839	-0.053670	0.019677	-0.024885	0.002612	0.003219	-0.000498	0.236323	0.287772	0.026002	-0.927719	6.014555	33.108935	-149.628062	-0.722678	-0.423517	-0.546233	0.453448	-0.886951	0.087768	-0.521653	-0.184260	0.833023			
00302						-5.297849	0.832738	8.176984	-0.059623	-0.001246	-0.034130	-0.001106	0.005893	-0.003620	0.236160	0.287794	0.025928	-0.927756	6.018275	33.110232	-149.646841	-0.722806	-0.423274	-0.546252	0.453122	-0.887112	0.087821	-0.521759	-0.184041	0.833005			
00303						-5.289010	0.858087	8.144119	-0.037893	-0.021413	-0.064111	0.003283	0.007078	-0.000071	0.236162	0.287824	0.025908	-0.927746	6.022118	33.113033	-149.644986	-0.722769	-0.423284	-0.546293	0.453112	-0.887112	0.087874	-0.521818	-0.184019	0.832972			
00304						-5.293245	0.825497	8.153733	-0.055168	0.008178	-0.056656	0.002159	0.005766	0.001302	0.236114	0.287841	0.025852	-0.927755	6.027921	33.113494	-149.649142	-0.722796	-0.423229	-0.546299	0.452994	-0.887164	0.087958	-0.521883	-0.183895	0.832959			
00305						-5.327212	0.826615	8.144578	-0.025905	0.023245	-0.045629	-0.000209	0.008478	-0.004094	0.236102	0.287872	0.025855	-0.927748	6.028326	33.117334	-149.649928	-0.722770	-0.423201	-0.546355	0.452973	-0.887174	0.087960	-0.521937	-0.183909	0.832922			
00306						-5.331546	0.793512	8.154177	-0.043278	0.052953	-0.038181	-0.001106	0.005892	-0.003621	0.236053	0.287888	0.025820	-0.927757	6.031506	33.118356	-149.654830	-0.722798	-0.423134	-0.546370	0.452867	-0.887224	0.088005	-0.521991	-0.183823	0.832907			
00307						-5.330158	0.866440	8.156542	-0.012699	-0.012870	-0.030553	-0.001411	0.002629	-0.001799	0.236055	0.287892	0.025819	-0.927755	6.031850	33.118726	-149.654477	-0.722793	-0.423137	-0.546376	0.452869	-0.887223	0.088010	-0.521997	-0.183824	0.832903			
00308						-5.334041	0.833295	8.166440	-0.029819	0.016596	-0.023104	-0.001550	0.000760	-0.004947	0.236083	0.287872	0.025822	-0.927754	6.031730	33.116305	-149.651335	-0.722789	-0.423188	-0.546340	0.452922	-0.887196	0.088010	-0.521956	-0.183836	0.832926			
00309						-5.295212	0.824286	8.152579	-0.054696	0.010544	-0.056656	-0.003945	0.003947	-0.002224	0.236087	0.287878	0.025835	-0.927751	6.030516	33.117449	-149.651173	-0.722779	-0.423184	-0.546357	0.452934	-0.887191	0.087992	-0.521960	-0.183865	0.832917			
00310						-5.319621	0.815881	8.175592	-0.052755	0.024533	-0.024891	0.004023	0.000589	0.001301	0.236171	0.287862	0.025816	-0.927735	6.035633	33.114463	-149.639515	-0.722717	-0.423346	-0.546313	0.453071	-0.887113	0.088069	-0.521926	-0.183870	0.832938			
00311						-5.325194	0.857978	8.133646	-0.007724	-0.002701	-0.053080	-0.006391	0.002122	-0.006698	0.236157	0.287857	0.025844	-0.927739	6.031283	33.114834	-149.642520	-0.722736	-0.423306	-0.546319	0.453064	-0.887123	0.088005	-0.521906	-0.183913	0.832941			
00312						-5.319905	0.815266	8.175468	-0.052267	0.025316	-0.024891	0.003065	0.000672	-0.002297	0.236403	0.287829	0.025895	-0.927684	6.033611	33.111656	-149.611913	-0.722536	-0.423708	-0.546272	0.453521	-0.886886	0.088042	-0.521786	-0.184132	0.832968			
00313						-5.320090	0.815164	8.175358	-0.052208	0.025635	-0.024891	-0.002003	0.003307	-0.003148	0.236399	0.287835	0.025900	-0.927683	6.033138	33.112486	-149.612391	-0.722533	-0.423697	-0.546285	0.453517	-0.886889	0.088035	-0.521794	-0.184141	0.832960			
00314						-5.316676	0.847679	8.165226	-0.034938	-0.002237	-0.032335	-0.002003	0.003307	-0.003148	0.236401	0.287843	0.025868	-0.927681	6.037489	33.112368	-149.610815	-0.722522	-0.423718	-0.546283	0.453502	-0.886891	0.088098	-0.521822	-0.184087	0.832955			
00315						-5.314920	0.807064	8.152554	-0.048038	0.035328	-0.047428	-0.001184	0.001356	-0.002698	0.236399	0.287840	0.025866	-0.927682	6.037584	33.112061	-149.611124	-0.722527	-0.423716	-0.546278	0.453496	-0.886893	0.088100	-0.521820	-0.184081	0.832958			
00316						-5.302192	0.830178	8.174429	-0.057621	0.005394	-0.034120	-0.001185	0.001356	-0.002698	0.236372	0.287815	0.025865	-0.927697	6.035547	33.109347	-149.615471	-0.722581	-0.423674	-0.546239	0.453451	-0.886919	0.088073	-0.521784	-0.184053	0.832987			
00317						-5.317143	0.846838	8.165009	-0.034255	-0.001332	-0.032333	-0.001550	0.000760	-0.004948	0.236359	0.287810	0.025867	-0.927702	6.034567	33.108831	-149.617358	-0.722600	-0.423652	-0.546231	0.453432	-0.886930	0.088059	-0.521775	-0.184047	0.832993			
00318						-5.302421	0.829345	8.174366	-0.057187	0.006178	-0.034118	-0.003858	0.000804	-0.006273	0.236351	0.287784	0.025880	-0.927711	6.031542	33.106388	-149.619595	-0.722636	-0.423636	-0.546195	0.453428	-0.886936	0.088018	-0.521728	-0.184055	0.833021			
00319						-5.299079	0.861743	8.164206	-0.039709	-0.022371	-0.041555	-0.001335	0.007166	-0.002721	0.236348	0.287809	0.025886	-0.927704	6.031762	33.109386	-149.619509	-0.722611	-0.423623	-0.546239	0.453423	-0.886939	0.088018	-0.521767	-0.184075	0.832992			
00320						-5.303262	0.828339	8.173922	-0.056972	0.007187	-0.034117	-0.005269	0.003433	-0.008072	0.236367	0.287801	0.025907	-0.927702	6.029523	33.108977	-149.618017	-0.722603	-0.423643	-0.546233	0.453467	-0.886919	0.087986	-0.521739	-0.184120	0.832999			
